user,week,logon_count,off_hours_ratio,usb_events,file_access_count,copy_to_removable_count,email_count,email_attachment_count,avg_attachment_size,http_total_count,http_upload_count,http_download_count,role,department,business_unit,is_malicious
JJM0203,2010-09-13,19,0.5263157894736842,9.0,11.0,0.0,52.0,49.0,30026.634615384617,510.0,31.0,25.0,Engineer,3 - Contracts,1,1
JJM0203,2010-09-20,15,0.3333333333333333,9.0,14.0,0.0,46.0,32.0,27524.978260869564,506.0,27.0,28.0,Engineer,3 - Contracts,1,1
JJM0203,2010-09-27,16,0.5625,7.0,5.0,0.0,45.0,29.0,28569.4,499.0,39.0,29.0,Engineer,3 - Contracts,1,1
JJM0203,2010-10-04,14,0.35714285714285715,21.0,17.0,0.0,45.0,22.0,29061.222222222223,475.0,28.0,29.0,Engineer,3 - Contracts,1,1
JJM0203,2010-10-11,16,0.4375,17.0,17.0,0.0,45.0,39.0,29943.444444444445,475.0,24.0,45.0,Engineer,3 - Contracts,1,1
JJM0203,2010-10-18,19,0.3684210526315789,16.0,16.0,0.0,46.0,32.0,30289.91304347826,475.0,20.0,28.0,Engineer,3 - Contracts,1,1
JJM0203,2010-10-25,16,0.3125,4.0,12.0,0.0,44.0,25.0,30273.56818181818,475.0,42.0,38.0,Engineer,3 - Contracts,1,0
JKB0126,2010-01-04,10,1.0,0.0,0.0,0.0,42.0,0.0,31330.690476190477,475.0,10.0,8.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-01-11,10,1.0,0.0,0.0,0.0,45.0,0.0,34377.26666666667,475.0,23.0,11.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-01-18,10,1.0,0.0,0.0,0.0,42.0,0.0,30026.666666666668,475.0,14.0,10.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-01-25,10,1.0,0.0,0.0,0.0,35.0,0.0,32391.457142857143,475.0,11.0,3.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-02-01,10,1.0,0.0,0.0,0.0,45.0,0.0,28906.422222222223,475.0,13.0,6.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-02-08,10,1.0,0.0,0.0,0.0,44.0,0.0,28163.636363636364,475.0,13.0,0.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-02-15,10,1.0,0.0,0.0,0.0,45.0,0.0,29853.62222222222,475.0,5.0,13.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-02-22,10,1.0,0.0,0.0,0.0,45.0,0.0,31511.71111111111,475.0,16.0,14.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-03-01,10,1.0,0.0,0.0,0.0,45.0,0.0,33365.24444444444,475.0,7.0,12.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-03-08,10,1.0,0.0,0.0,0.0,44.0,0.0,29504.5,475.0,12.0,16.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-03-15,10,1.0,0.0,0.0,0.0,44.0,0.0,31001.0,475.0,12.0,6.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-03-22,10,1.0,0.0,0.0,0.0,43.0,0.0,27844.093023255813,475.0,9.0,5.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-03-29,8,1.0,0.0,0.0,0.0,36.0,0.0,27850.027777777777,380.0,4.0,2.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-04-05,10,1.0,0.0,0.0,0.0,44.0,0.0,26812.022727272728,475.0,14.0,8.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-04-12,10,1.0,0.0,0.0,0.0,44.0,0.0,29068.545454545456,475.0,21.0,11.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-04-19,10,1.0,0.0,0.0,0.0,45.0,0.0,33285.73333333333,475.0,13.0,3.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-04-26,10,1.0,0.0,0.0,0.0,45.0,0.0,30947.133333333335,475.0,26.0,6.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-05-03,10,1.0,0.0,0.0,0.0,45.0,0.0,31060.955555555556,475.0,27.0,15.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-05-10,10,1.0,0.0,0.0,0.0,43.0,0.0,30786.581395348836,475.0,16.0,4.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-05-17,10,1.0,0.0,0.0,0.0,45.0,0.0,29748.844444444443,475.0,16.0,8.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-05-24,10,1.0,0.0,0.0,0.0,35.0,0.0,31106.457142857143,475.0,24.0,11.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-05-31,8,1.0,0.0,0.0,0.0,36.0,0.0,27860.555555555555,380.0,22.0,7.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-06-07,10,1.0,0.0,0.0,0.0,45.0,0.0,29438.244444444445,475.0,21.0,5.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-06-14,10,1.0,0.0,0.0,0.0,43.0,0.0,28960.488372093023,475.0,9.0,12.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-06-21,9,1.0,0.0,0.0,0.0,45.0,0.0,27878.244444444445,475.0,10.0,10.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-06-28,10,1.0,0.0,0.0,0.0,45.0,0.0,30700.644444444446,475.0,7.0,14.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-07-05,8,1.0,0.0,0.0,0.0,35.0,0.0,30396.8,380.0,10.0,1.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-07-12,10,1.0,0.0,0.0,0.0,45.0,0.0,28791.444444444445,475.0,16.0,6.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-07-19,10,1.0,0.0,0.0,0.0,43.0,0.0,29396.627906976744,475.0,16.0,6.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-07-26,10,1.0,0.0,0.0,0.0,45.0,0.0,29520.977777777778,475.0,12.0,6.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-08-02,10,1.0,0.0,0.0,0.0,44.0,0.0,30099.68181818182,475.0,34.0,12.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-08-09,10,1.0,0.0,0.0,0.0,45.0,0.0,30506.17777777778,475.0,17.0,5.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-08-16,10,1.0,0.0,0.0,0.0,41.0,0.0,28314.317073170732,475.0,13.0,4.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-08-23,10,1.0,0.0,0.0,0.0,45.0,0.0,30650.11111111111,475.0,12.0,8.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-08-30,10,1.0,0.0,0.0,0.0,40.0,0.0,29500.675,475.0,23.0,16.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-09-06,8,1.0,0.0,0.0,0.0,36.0,0.0,29631.944444444445,380.0,19.0,8.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-09-13,10,1.0,0.0,0.0,0.0,45.0,0.0,30086.555555555555,475.0,32.0,10.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-09-20,10,1.0,0.0,0.0,0.0,45.0,0.0,28962.933333333334,475.0,17.0,10.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-09-27,10,1.0,0.0,0.0,0.0,45.0,0.0,28836.133333333335,475.0,11.0,14.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-10-04,10,1.0,0.0,0.0,0.0,45.0,0.0,29368.955555555556,475.0,11.0,8.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-10-11,10,1.0,0.0,0.0,0.0,42.0,0.0,30683.02380952381,475.0,6.0,12.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-10-18,10,1.0,0.0,0.0,0.0,38.0,0.0,29509.026315789473,475.0,32.0,12.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-10-25,10,1.0,0.0,0.0,0.0,42.0,0.0,29426.5,475.0,25.0,7.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-11-01,10,1.0,0.0,0.0,0.0,45.0,0.0,29313.555555555555,475.0,19.0,4.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-11-08,10,1.0,0.0,0.0,0.0,30.0,0.0,32827.63333333333,475.0,21.0,9.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-11-15,10,1.0,0.0,0.0,0.0,45.0,0.0,30671.88888888889,475.0,12.0,13.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-11-22,6,1.0,0.0,0.0,0.0,27.0,0.0,32876.25925925926,285.0,4.0,3.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-11-29,10,1.0,0.0,0.0,0.0,44.0,0.0,27950.43181818182,475.0,8.0,8.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-12-06,10,1.0,0.0,0.0,0.0,45.0,0.0,30052.244444444445,475.0,16.0,4.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-12-13,10,1.0,0.0,0.0,0.0,45.0,0.0,28800.911111111112,475.0,12.0,11.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-12-20,6,1.0,0.0,0.0,0.0,27.0,0.0,27303.0,285.0,6.0,7.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2010-12-27,8,1.0,0.0,0.0,0.0,36.0,0.0,30203.88888888889,380.0,13.0,7.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-01-03,10,1.0,0.0,0.0,0.0,41.0,0.0,29790.39024390244,475.0,11.0,8.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-01-10,10,1.0,0.0,0.0,0.0,45.0,0.0,28157.222222222223,475.0,23.0,5.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-01-17,10,1.0,0.0,0.0,0.0,45.0,0.0,29564.977777777778,475.0,19.0,7.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-01-24,10,1.0,0.0,0.0,0.0,45.0,0.0,29039.31111111111,475.0,14.0,8.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-01-31,10,1.0,0.0,0.0,0.0,45.0,0.0,28346.88888888889,475.0,9.0,15.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-02-07,10,1.0,0.0,0.0,0.0,45.0,0.0,31473.333333333332,475.0,17.0,9.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-02-14,10,1.0,0.0,0.0,0.0,45.0,0.0,27894.11111111111,475.0,29.0,8.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-02-21,10,1.0,0.0,0.0,0.0,44.0,0.0,32591.840909090908,475.0,13.0,6.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-02-28,10,1.0,0.0,0.0,0.0,45.0,0.0,28977.022222222222,475.0,12.0,5.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-03-07,10,1.0,0.0,0.0,0.0,44.0,0.0,29832.977272727272,475.0,26.0,9.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-03-14,10,1.0,0.0,0.0,0.0,41.0,0.0,30109.780487804877,475.0,25.0,10.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-03-21,10,1.0,0.0,0.0,0.0,45.0,0.0,28158.333333333332,475.0,20.0,4.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-03-28,10,1.0,0.0,0.0,0.0,45.0,0.0,30608.911111111112,475.0,16.0,5.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-04-04,10,1.0,0.0,0.0,0.0,45.0,0.0,30825.11111111111,475.0,9.0,10.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-04-11,10,1.0,0.0,0.0,0.0,45.0,0.0,31301.977777777778,475.0,14.0,7.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-04-18,8,1.0,0.0,0.0,0.0,36.0,0.0,31055.472222222223,380.0,16.0,7.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-04-25,10,1.0,0.0,0.0,0.0,45.0,0.0,29119.17777777778,475.0,12.0,6.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-05-02,10,1.0,0.0,0.0,0.0,45.0,0.0,33607.08888888889,475.0,19.0,7.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-05-09,10,1.0,0.0,0.0,0.0,44.0,0.0,31274.659090909092,475.0,13.0,13.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKB0126,2011-05-16,2,1.0,0.0,0.0,0.0,9.0,0.0,27808.333333333332,95.0,0.0,0.0,ElectricalEngineer,2 - ManufacturingEngineering,1,0
JKF0465,2009-12-28,2,1.0,0.0,0.0,0.0,1.0,0.0,26019.0,10.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-01-04,10,0.9,0.0,0.0,0.0,5.0,0.0,26935.0,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-01-11,12,0.8333333333333334,0.0,0.0,0.0,4.0,0.0,36256.25,60.0,3.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-01-18,10,0.9,0.0,0.0,0.0,4.0,0.0,28096.75,50.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-01-25,12,0.75,0.0,0.0,0.0,6.0,3.0,25368.166666666668,60.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-02-01,14,0.7142857142857143,0.0,0.0,0.0,7.0,3.0,25244.14285714286,70.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-02-08,12,0.9166666666666666,0.0,0.0,0.0,6.0,1.0,32557.666666666668,60.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-02-15,14,0.7857142857142857,0.0,0.0,0.0,7.0,0.0,30134.85714285714,70.0,4.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-02-22,12,0.8333333333333334,0.0,0.0,0.0,5.0,0.0,25549.0,60.0,2.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-03-01,10,0.9,0.0,0.0,0.0,5.0,0.0,34331.0,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-03-08,10,0.8,0.0,0.0,0.0,5.0,0.0,29258.2,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-03-15,10,0.7,0.0,0.0,0.0,5.0,0.0,30842.6,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-03-22,10,0.8,0.0,0.0,0.0,5.0,1.0,30053.6,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-03-29,10,0.9,0.0,0.0,0.0,5.0,6.0,26810.2,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-04-05,12,0.75,0.0,0.0,0.0,6.0,1.0,26033.166666666668,60.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-04-12,12,0.6666666666666666,0.0,0.0,0.0,6.0,0.0,27928.0,60.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-04-19,12,0.75,0.0,0.0,0.0,6.0,0.0,25758.833333333332,60.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-04-26,14,0.9285714285714286,0.0,0.0,0.0,7.0,5.0,32222.285714285714,70.0,0.0,3.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-05-03,10,1.0,0.0,0.0,0.0,5.0,2.0,27796.0,50.0,2.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-05-10,12,0.75,0.0,0.0,0.0,5.0,2.0,27093.8,60.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-05-17,12,0.9166666666666666,0.0,0.0,0.0,5.0,0.0,35297.4,60.0,1.0,2.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-05-24,12,0.9166666666666666,0.0,0.0,0.0,6.0,0.0,22596.166666666668,60.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-05-31,10,0.9,0.0,0.0,0.0,5.0,1.0,30066.6,50.0,2.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-06-07,14,0.6428571428571429,0.0,0.0,0.0,7.0,0.0,28327.0,70.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-06-14,12,0.5833333333333334,0.0,0.0,0.0,6.0,1.0,29039.5,60.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-06-21,12,0.75,0.0,0.0,0.0,6.0,0.0,27780.666666666668,60.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-06-28,12,0.8333333333333334,0.0,0.0,0.0,6.0,2.0,35262.333333333336,60.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-07-05,12,0.75,0.0,0.0,0.0,6.0,0.0,35527.666666666664,60.0,2.0,2.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-07-12,14,0.7857142857142857,0.0,0.0,0.0,7.0,0.0,26911.285714285714,70.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-07-19,12,0.6666666666666666,0.0,0.0,0.0,6.0,0.0,25905.833333333332,60.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-07-26,14,0.8571428571428571,0.0,0.0,0.0,7.0,2.0,35524.57142857143,70.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-08-02,14,0.7857142857142857,0.0,0.0,0.0,7.0,2.0,31157.285714285714,70.0,4.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-08-09,12,0.9166666666666666,0.0,0.0,0.0,6.0,0.0,24816.0,60.0,2.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-08-16,12,0.75,0.0,0.0,0.0,6.0,4.0,34935.333333333336,60.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-08-23,12,0.8333333333333334,0.0,0.0,0.0,6.0,0.0,36903.5,60.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-08-30,12,0.75,0.0,0.0,0.0,5.0,0.0,30825.2,60.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-09-06,12,0.75,0.0,0.0,0.0,6.0,5.0,27679.166666666668,60.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-09-13,12,0.75,0.0,0.0,0.0,6.0,1.0,24585.333333333332,60.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-09-20,12,0.75,0.0,0.0,0.0,6.0,1.0,31933.333333333332,60.0,2.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-09-27,12,0.75,0.0,0.0,0.0,6.0,1.0,36147.0,60.0,1.0,2.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-10-04,12,0.8333333333333334,0.0,0.0,0.0,6.0,2.0,33145.5,60.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-10-11,12,0.75,0.0,0.0,0.0,6.0,0.0,33901.666666666664,60.0,2.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-10-18,10,0.7,0.0,0.0,0.0,5.0,2.0,35005.2,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-10-25,10,0.7,0.0,0.0,0.0,5.0,0.0,33108.2,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-11-01,12,0.6666666666666666,0.0,0.0,0.0,5.0,1.0,30149.8,60.0,2.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-11-08,12,0.75,0.0,0.0,0.0,5.0,1.0,32194.6,60.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-11-15,14,0.7142857142857143,0.0,0.0,0.0,7.0,1.0,29909.14285714286,70.0,2.0,2.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-11-22,10,0.8,0.0,0.0,0.0,5.0,5.0,33398.4,50.0,2.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-11-29,14,0.8571428571428571,0.0,0.0,0.0,7.0,1.0,31340.285714285714,70.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-12-06,12,0.5833333333333334,0.0,0.0,0.0,6.0,0.0,32488.166666666668,60.0,2.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-12-13,10,0.9,0.0,0.0,0.0,5.0,5.0,36471.0,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-12-20,14,0.6428571428571429,0.0,0.0,0.0,7.0,2.0,30190.0,70.0,4.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2010-12-27,12,0.9166666666666666,0.0,0.0,0.0,6.0,2.0,30521.0,60.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-01-03,14,0.7857142857142857,0.0,0.0,0.0,7.0,2.0,31445.428571428572,70.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-01-10,12,0.75,0.0,0.0,0.0,6.0,0.0,34636.166666666664,60.0,1.0,2.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-01-17,14,0.8571428571428571,0.0,0.0,0.0,7.0,1.0,28756.285714285714,70.0,1.0,2.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-01-24,12,1.0,0.0,0.0,0.0,5.0,0.0,36857.4,60.0,3.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-01-31,10,0.8,0.0,0.0,0.0,5.0,0.0,32327.8,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-02-07,10,0.8,0.0,0.0,0.0,4.0,0.0,29921.25,50.0,2.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-02-14,14,0.6428571428571429,0.0,0.0,0.0,5.0,1.0,30577.0,70.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-02-21,10,0.9,0.0,0.0,0.0,5.0,4.0,33958.8,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-02-28,14,0.7142857142857143,0.0,0.0,0.0,7.0,2.0,23384.571428571428,70.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-03-07,10,0.8,0.0,0.0,0.0,5.0,0.0,28499.6,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-03-14,14,0.7142857142857143,0.0,0.0,0.0,7.0,0.0,33767.0,70.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-03-21,10,0.5,0.0,0.0,0.0,5.0,4.0,26965.6,50.0,1.0,2.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-03-28,10,0.9,0.0,0.0,0.0,5.0,0.0,42103.0,50.0,4.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-04-04,10,0.8,0.0,0.0,0.0,5.0,0.0,38020.4,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-04-11,10,0.9,0.0,0.0,0.0,5.0,1.0,29786.8,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-04-18,10,0.8,0.0,0.0,0.0,5.0,1.0,28683.4,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-04-25,12,0.5833333333333334,0.0,0.0,0.0,4.0,0.0,25453.75,60.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-05-02,12,0.9166666666666666,0.0,0.0,0.0,5.0,2.0,27687.4,60.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-05-09,10,0.6,0.0,0.0,0.0,4.0,0.0,26714.75,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKF0465,2011-05-16,2,0.5,0.0,0.0,0.0,1.0,0.0,19868.0,10.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKJ0698,2009-12-28,4,0.5,0.0,0.0,0.0,2.0,0.0,31686.0,20.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKJ0698,2010-01-04,15,0.4,0.0,0.0,0.0,7.0,2.0,33077.57142857143,70.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKJ0698,2010-01-11,14,0.5,0.0,0.0,0.0,7.0,0.0,32370.571428571428,70.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKJ0698,2010-01-18,14,0.5,0.0,0.0,0.0,7.0,1.0,33736.71428571428,70.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKJ0698,2010-01-25,14,0.42857142857142855,0.0,0.0,0.0,6.0,3.0,26490.5,60.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKJ0698,2010-02-01,16,0.5625,0.0,0.0,0.0,7.0,1.0,28550.714285714286,70.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKJ0698,2010-02-08,14,0.5,0.0,0.0,0.0,7.0,1.0,35674.857142857145,70.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKJ0698,2010-02-15,10,0.5,0.0,0.0,0.0,5.0,0.0,24671.0,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKJ0698,2010-02-22,14,0.5714285714285714,0.0,0.0,0.0,6.0,2.0,27382.166666666668,60.0,1.0,2.0,ProductionLineWorker,3 - Assembly,1,0
JKJ0698,2010-03-01,14,0.5,0.0,0.0,0.0,7.0,3.0,27064.285714285714,70.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
JKJ0698,2010-03-08,14,0.42857142857142855,0.0,0.0,0.0,5.0,5.0,27444.8,60.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
JKJ0698,2010-03-15,14,0.5,0.0,0.0,0.0,6.0,0.0,31080.5,70.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKJ0698,2010-03-22,14,0.42857142857142855,0.0,0.0,0.0,6.0,3.0,29628.0,60.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
JKJ0698,2010-03-29,14,0.5714285714285714,0.0,0.0,0.0,6.0,2.0,28998.666666666668,60.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
